001716	Pedestrian	452.60	163.09	500.93	260.31
001716	Pedestrian	333.28	158.30	373.94	256.56
001717	Cyclist	675.38	164.09	687.52	193.36
001720	Cyclist	869.08	154.72	896.15	199.69
001721	Cyclist	496.84	177.74	510.42	212.96
001721	Cyclist	514.62	177.70	528.07	209.93
001725	Cyclist	796.77	148.34	847.06	262.24
001725	Pedestrian	624.33	165.40	660.33	252.85
001725	Cyclist	463.55	161.37	496.79	215.21
001725	Pedestrian	803.85	151.41	830.18	219.16
001725	Pedestrian	665.58	156.72	680.83	197.01
001725	Pedestrian	639.79	160.81	654.45	200.02
001725	Pedestrian	658.44	158.71	669.11	198.01
001725	Pedestrian	704.32	153.26	714.99	192.91
001725	Pedestrian	719.09	151.27	732.09	194.03
001727	Cyclist	754.61	165.13	776.58	210.62
001733	Cyclist	569.66	180.48	577.44	199.44
001733	Cyclist	577.54	180.23	584.99	198.17
001738	Pedestrian	175.86	182.21	206.12	245.03
001748	Cyclist	625.42	159.98	657.51	242.42
001748	Cyclist	443.90	162.93	484.30	245.33
001748	Pedestrian	707.89	153.22	732.65	234.07
001750	Pedestrian	705.70	175.98	716.44	205.80
001755	Cyclist	642.40	168.51	679.82	210.17
001758	Pedestrian	150.04	154.81	250.71	328.72
001760	Pedestrian	409.97	176.01	422.26	207.32
001762	Cyclist	737.78	167.44	755.34	207.48
001763	Pedestrian	1195.61	172.59	1241.00	281.51
001763	Pedestrian	1219.36	163.11	1240.63	222.51
001766	Pedestrian	556.31	171.18	564.64	197.63
001770	Pedestrian	702.81	167.68	716.48	206.27
001774	Cyclist	972.53	121.70	1170.74	341.82
001776	Pedestrian	605.29	175.81	627.76	235.71
001776	Pedestrian	620.38	170.26	644.06	238.88
001776	Pedestrian	0.00	187.90	66.79	332.03
001776	Pedestrian	93.37	172.50	200.40	373.00
001776	Pedestrian	832.90	154.08	908.76	336.87
001776	Pedestrian	1037.02	138.05	1163.93	373.00
001776	Pedestrian	533.13	171.85	561.34	244.24
001777	Pedestrian	890.30	153.00	963.97	294.40
001779	Pedestrian	363.46	169.83	384.12	228.65
001782	Pedestrian	1086.84	156.24	1181.62	319.12
001783	Cyclist	0.00	189.31	198.81	374.00
001785	Cyclist	522.24	165.37	589.44	259.80
001785	Cyclist	584.74	158.88	654.08	250.76
001785	Cyclist	463.21	168.17	487.68	211.04
001785	Pedestrian	181.49	148.94	198.81	196.38
001785	Pedestrian	83.16	148.10	125.36	241.30
001785	Pedestrian	234.25	154.71	257.33	212.28
001785	Pedestrian	201.81	151.39	225.22	209.79
001785	Pedestrian	667.44	153.00	721.47	305.64
001785	Pedestrian	706.85	150.56	772.98	294.79
001785	Pedestrian	758.68	142.72	879.84	310.59
001785	Pedestrian	1108.93	142.20	1223.00	369.00
001785	Pedestrian	772.82	146.60	851.05	332.95
001786	Pedestrian	830.17	157.42	853.84	227.43
001787	Cyclist	1076.89	129.47	1241.00	346.20
001788	Cyclist	802.85	173.68	921.73	271.74
001788	Cyclist	1211.05	159.42	1241.00	374.00
001788	Cyclist	877.00	172.74	1016.34	286.46
001790	Pedestrian	879.70	157.05	955.08	314.70
001790	Pedestrian	782.05	176.77	840.42	296.33
001792	Pedestrian	808.58	173.35	841.54	289.93
001795	Pedestrian	287.37	168.08	350.48	316.48
001795	Pedestrian	831.95	153.23	867.07	235.60
001796	Cyclist	1013.51	134.26	1197.38	323.36
001801	Cyclist	510.65	173.93	529.55	193.96
001804	Pedestrian	568.66	153.91	636.66	352.52
001811	Cyclist	513.83	171.28	581.18	284.30
001814	Cyclist	991.75	147.43	1029.73	217.57
001817	Pedestrian	417.50	159.69	460.76	302.28
001819	Pedestrian	520.41	158.20	594.55	303.63
001822	Pedestrian	825.55	166.04	886.75	284.96
001822	Pedestrian	245.34	188.06	288.07	299.36
001822	Pedestrian	455.56	177.10	478.63	249.53
001822	Pedestrian	489.74	181.43	505.08	233.77
001822	Pedestrian	590.17	177.55	605.90	218.27
001824	Cyclist	728.55	168.69	743.78	205.77
001827	Pedestrian	361.15	171.65	386.15	237.53
001830	Pedestrian	354.33	174.51	385.66	242.70
001835	Pedestrian	716.37	139.33	784.37	302.03
001837	Cyclist	899.33	188.61	929.52	235.68
001846	Pedestrian	1025.85	150.25	1101.57	293.34
001848	Pedestrian	819.74	153.66	846.41	250.85
001849	Pedestrian	431.01	171.08	450.34	225.25
001853	Pedestrian	754.36	180.53	846.69	373.00
001863	Cyclist	1119.32	96.91	1241.00	374.00
001864	Pedestrian	733.18	154.78	798.32	297.94
001868	Cyclist	567.69	179.82	577.51	203.76
001868	Cyclist	579.56	179.89	588.82	202.46
001870	Cyclist	685.20	166.34	714.72	236.57
001870	Pedestrian	1196.56	154.15	1241.00	296.88
001870	Pedestrian	446.99	177.33	474.03	249.75
001870	Pedestrian	0.00	147.77	41.06	257.67
001870	Pedestrian	3.40	163.07	66.01	253.73
001873	Pedestrian	766.53	177.16	798.53	254.60
001873	Pedestrian	729.34	184.75	749.34	240.47
001874	Pedestrian	720.26	163.51	731.90	207.90
001877	Cyclist	991.70	147.33	1029.64	217.29
001878	Cyclist	479.45	185.12	491.35	214.73
001879	Pedestrian	380.23	154.46	416.23	236.74
001879	Pedestrian	399.97	156.01	435.97	234.87
001880	Cyclist	781.89	161.59	823.82	229.47
001881	Cyclist	673.09	164.35	684.81	192.30
001888	Cyclist	991.67	147.26	1029.58	217.12
001895	Pedestrian	951.08	159.70	992.23	270.06
001897	Cyclist	349.94	177.55	405.32	276.96
001902	Pedestrian	396.38	141.10	439.12	303.88
001908	Pedestrian	1182.57	195.60	1241.00	374.00
001910	Pedestrian	445.00	176.69	484.99	287.61
001910	Pedestrian	406.92	171.75	446.93	291.43
001910	Pedestrian	708.74	161.93	742.02	242.47
001910	Pedestrian	748.09	160.14	777.69	242.81
001910	Cyclist	852.17	178.40	883.90	229.94
001910	Pedestrian	374.36	168.98	405.37	245.35
001911	Pedestrian	545.06	148.42	602.01	306.65
001911	Pedestrian	27.60	156.67	93.60	307.30
001912	Pedestrian	521.63	158.43	556.25	234.33
001912	Pedestrian	538.51	159.51	566.67	232.57
001915	Pedestrian	962.13	157.84	1031.43	289.17
001915	Pedestrian	1039.31	160.55	1085.51	287.94
001916	Pedestrian	845.48	153.96	888.33	268.89
001918	Cyclist	180.99	188.86	231.41	247.90
001920	Cyclist	800.50	162.76	829.95	219.18
001921	Cyclist	999.47	192.55	1241.00	374.00
001921	Cyclist	1152.08	199.64	1241.00	374.00
001923	Pedestrian	367.39	154.06	442.39	310.59
001929	Cyclist	545.39	192.94	559.28	209.10
001931	Pedestrian	1040.00	138.90	1110.07	308.02
001931	Pedestrian	784.50	166.83	865.79	323.82
001931	Pedestrian	472.43	192.58	569.25	373.00
001940	Pedestrian	350.94	161.31	369.35	203.89
001945	Cyclist	14.46	189.91	57.74	240.47
001945	Cyclist	731.83	160.33	764.64	222.55
001946	Cyclist	445.88	149.72	551.33	315.81
001948	Cyclist	982.35	148.34	1053.68	234.82
001948	Cyclist	895.35	154.84	933.67	216.88
001948	Cyclist	865.32	162.52	889.47	211.07
001951	Cyclist	381.32	173.29	407.80	214.85
001957	Cyclist	615.63	171.57	639.23	226.75
001958	Cyclist	1019.33	179.82	1065.86	281.72
001958	Cyclist	658.88	174.66	764.25	333.21
001958	Cyclist	871.29	182.37	908.59	247.98
001958	Pedestrian	489.76	172.59	503.10	216.83
001958	Pedestrian	505.44	172.81	518.10	210.77
001958	Cyclist	786.04	183.94	823.59	223.60
001958	Pedestrian	845.06	177.16	861.06	216.40
001958	Pedestrian	873.88	184.61	889.88	224.43
001962	Cyclist	751.00	170.79	761.66	196.68
001963	Cyclist	212.46	181.02	241.49	212.32
001964	Pedestrian	674.21	163.77	689.21	207.20
001964	Pedestrian	678.72	166.24	692.72	208.09
001964	Pedestrian	615.66	170.69	626.66	197.04
001970	Pedestrian	147.30	143.25	240.46	310.38
001971	Pedestrian	670.97	130.30	726.75	329.12
001971	Pedestrian	735.84	150.23	804.20	322.43
001971	Pedestrian	860.29	152.58	917.61	286.30
001972	Pedestrian	233.71	166.37	313.25	351.81
001972	Pedestrian	879.29	149.32	911.94	243.35
001974	Cyclist	884.26	156.76	914.52	205.39
001979	Pedestrian	788.28	165.95	825.12	245.80
001981	Pedestrian	84.76	153.28	146.77	304.12
001981	Cyclist	798.56	159.31	854.66	258.62
001981	Pedestrian	739.50	160.05	760.06	232.58
001981	Pedestrian	888.69	164.26	926.03	241.86
001982	Pedestrian	874.89	152.55	938.10	296.32
001984	Pedestrian	568.20	154.96	612.83	291.48
001987	Pedestrian	592.79	173.22	599.12	193.02
001988	Pedestrian	963.74	127.90	1075.98	374.00
001988	Cyclist	371.34	163.04	421.45	248.91
001988	Cyclist	396.32	166.72	439.18	237.46
001988	Pedestrian	149.82	172.70	175.66	252.85
001988	Pedestrian	976.67	140.43	1079.16	346.86
001988	Pedestrian	882.26	203.65	935.32	315.92
001988	Pedestrian	912.20	202.94	953.43	314.93
001988	Cyclist	606.00	171.36	649.11	217.11
001992	Cyclist	1100.36	154.21	1241.00	284.24
001994	Pedestrian	905.60	139.99	980.12	303.12
001997	Cyclist	918.37	153.70	1012.97	282.05
001998	Pedestrian	670.91	157.44	717.68	256.89
001998	Cyclist	771.53	155.82	859.07	238.35
001998	Cyclist	1018.14	142.30	1124.20	227.56
001998	Pedestrian	1032.05	138.15	1072.56	268.30
001998	Pedestrian	1053.65	127.08	1116.45	286.66
001998	Pedestrian	1040.72	149.15	1073.82	273.50
001999	Cyclist	533.14	188.15	548.71	225.14
002000	Cyclist	991.71	147.35	1029.66	217.34
002003	Pedestrian	858.63	154.45	893.76	248.41
002005	Pedestrian	54.75	181.45	107.18	313.37
002005	Pedestrian	382.90	165.60	405.50	236.40
002006	Cyclist	765.44	176.23	777.38	204.22
002007	Pedestrian	346.28	177.03	392.31	307.10
002007	Pedestrian	302.88	165.20	352.02	301.50
002007	Pedestrian	712.82	169.11	743.48	265.76
002007	Cyclist	463.86	174.67	496.78	233.55
002007	Pedestrian	542.79	179.55	563.20	214.67
002007	Pedestrian	530.83	177.18	551.09	214.24
002008	Cyclist	48.71	170.67	108.69	228.21
002014	Cyclist	991.71	147.36	1029.67	217.37
002015	Pedestrian	424.44	177.80	470.07	301.87
002015	Pedestrian	379.50	170.92	427.97	304.45
002015	Pedestrian	720.23	160.01	756.78	248.28
002015	Pedestrian	760.84	157.34	791.51	248.03
002015	Cyclist	865.56	178.45	897.51	234.76
002015	Pedestrian	351.30	169.04	383.77	252.46
002016	Cyclist	976.19	152.54	1026.32	219.79
002017	Cyclist	313.81	175.91	334.01	205.13
002023	Pedestrian	942.37	154.33	1003.73	290.62
002024	Cyclist	537.86	170.04	591.47	270.49
002024	Pedestrian	858.89	156.91	901.95	255.28
002025	Cyclist	713.19	155.36	741.27	227.21
002030	Pedestrian	238.66	151.29	301.66	309.14
002035	Pedestrian	425.07	181.46	450.95	243.92
002036	Cyclist	497.82	148.68	594.69	302.07
002042	Pedestrian	299.82	192.55	382.16	373.00
002042	Pedestrian	925.73	170.23	975.73	286.11
002042	Pedestrian	292.60	174.39	331.91	319.39
002042	Pedestrian	450.93	174.65	497.60	282.02
002042	Pedestrian	793.18	164.97	820.51	256.19
002042	Pedestrian	590.74	171.71	609.74	242.02
002042	Pedestrian	537.37	177.19	556.70	237.19
002042	Pedestrian	561.44	174.64	579.77	229.61
002042	Pedestrian	694.14	170.20	711.48	229.83
002045	Pedestrian	379.01	165.86	406.68	251.92
002045	Pedestrian	364.53	165.37	397.62	247.05
002048	Pedestrian	453.10	175.26	490.62	287.31
002049	Cyclist	698.51	167.41	717.65	215.08
002050	Cyclist	536.93	183.83	551.75	219.04
002058	Pedestrian	530.68	145.60	595.79	325.67
002059	Pedestrian	524.51	136.67	607.97	300.46
002063	Cyclist	1173.89	119.35	1223.00	318.46
002063	Cyclist	481.62	162.05	498.59	203.52
002063	Pedestrian	735.87	150.79	779.00	268.10
002063	Pedestrian	683.16	140.47	735.95	270.69
002063	Pedestrian	745.47	147.09	781.36	250.39
002063	Cyclist	315.83	160.48	356.12	236.93
002063	Pedestrian	1138.36	135.43	1156.62	181.62
002063	Pedestrian	1159.72	139.38	1178.03	179.88
002063	Pedestrian	1134.36	139.93	1152.31	184.97
002063	Cyclist	1203.14	137.19	1223.00	185.26
002065	Pedestrian	773.29	160.09	796.42	219.57
002065	Pedestrian	800.72	163.43	821.02	220.54
002071	Pedestrian	331.70	157.65	368.04	262.45
002071	Pedestrian	77.23	154.29	149.23	373.00
002071	Pedestrian	629.10	173.93	658.76	233.98
002071	Pedestrian	504.79	169.17	527.45	239.09
002071	Pedestrian	558.83	166.16	580.17	223.58
002071	Pedestrian	630.78	163.49	645.77	214.45
002071	Pedestrian	617.52	168.52	628.19	205.89
002073	Pedestrian	0.00	164.47	206.76	373.00
002073	Pedestrian	951.60	152.83	996.50	271.13
002075	Pedestrian	445.37	178.98	460.08	213.05
002076	Cyclist	671.46	163.62	704.99	195.43
002076	Cyclist	612.18	166.13	643.69	197.61
002076	Cyclist	363.06	177.37	393.12	215.51
002076	Pedestrian	444.38	173.69	460.71	208.88
002080	Pedestrian	529.83	165.58	545.83	209.40
002084	Pedestrian	528.01	170.13	534.68	204.19
002084	Cyclist	799.21	165.67	849.23	205.05
002088	Cyclist	99.39	183.43	144.55	225.12
002091	Pedestrian	1124.57	166.93	1214.66	373.00
002092	Cyclist	933.34	188.02	968.99	240.09
002094	Pedestrian	791.40	172.04	808.74	230.50
002095	Cyclist	715.91	161.33	874.91	316.51
002095	Cyclist	881.88	142.07	1069.83	304.38
002095	Cyclist	326.74	165.82	389.11	256.41
002095	Pedestrian	182.20	149.19	203.16	196.69
002095	Pedestrian	183.79	152.76	210.13	218.97
002095	Pedestrian	152.17	148.49	179.50	216.08
002095	Pedestrian	910.97	150.13	986.97	356.06
002095	Pedestrian	933.99	145.57	1005.66	336.45
002095	Pedestrian	1056.76	135.50	1139.10	360.38
002095	Pedestrian	1096.76	139.60	1223.00	369.00
002096	Pedestrian	464.55	170.33	478.55	220.68
002096	Cyclist	874.75	169.76	957.36	232.48
002101	Pedestrian	806.62	156.31	829.96	245.38
002108	Pedestrian	383.94	146.12	438.60	307.04
002110	Cyclist	36.14	201.90	140.17	317.60
002110	Pedestrian	448.12	195.12	457.45	219.82
002112	Cyclist	524.19	175.73	542.95	216.28
002112	Cyclist	541.66	176.51	558.12	214.39
002112	Cyclist	548.31	176.51	561.26	203.29
002114	Pedestrian	938.28	173.34	992.28	374.00
002117	Pedestrian	743.92	144.77	810.59	324.07
002124	Cyclist	991.57	147.06	1029.42	216.62
002124	Pedestrian	996.67	149.87	1040.69	254.85
002124	Pedestrian	1015.41	153.64	1060.78	257.52
002128	Pedestrian	597.28	176.83	606.78	209.03
002133	Pedestrian	198.50	179.79	235.46	278.57
002133	Pedestrian	71.23	170.48	117.37	253.86
002133	Pedestrian	417.20	166.04	436.50	227.55
002135	Cyclist	565.79	177.36	575.60	201.97
002144	Pedestrian	710.66	156.68	767.66	305.07
002147	Pedestrian	710.67	178.75	740.67	241.14
002149	Cyclist	110.68	158.15	315.97	374.00
002149	Cyclist	347.01	152.42	429.09	323.60
002149	Pedestrian	531.91	175.91	551.67	228.50
002149	Pedestrian	509.72	172.40	530.86	228.19
002149	Pedestrian	629.37	167.63	644.39	208.94
002149	Pedestrian	648.69	169.75	662.21	211.71
002153	Cyclist	566.37	178.78	576.51	203.40
002153	Cyclist	578.34	179.12	587.88	202.31
002156	Pedestrian	1008.94	125.40	1219.11	369.00
002156	Pedestrian	972.88	143.73	1173.30	369.00
002156	Pedestrian	587.63	138.31	681.99	364.93
002156	Pedestrian	476.65	124.90	587.38	369.00
002156	Pedestrian	642.64	153.29	739.53	347.03
002156	Pedestrian	546.46	145.17	573.41	220.48
002156	Pedestrian	527.18	152.13	546.37	222.49
002156	Pedestrian	548.13	142.96	571.62	204.29
002156	Pedestrian	593.77	145.90	614.55	203.36
002156	Cyclist	314.25	141.23	370.21	199.63
002156	Cyclist	513.96	143.57	545.83	184.77
002157	Pedestrian	755.59	161.63	774.59	222.87
002159	Pedestrian	448.70	163.70	542.71	330.30
002160	Pedestrian	1117.39	146.51	1204.39	370.29
002160	Pedestrian	387.44	160.12	417.11	247.74
002160	Pedestrian	284.28	162.44	338.95	314.05
002160	Pedestrian	652.56	172.45	680.90	224.02
002160	Pedestrian	519.46	167.95	538.80	230.81
002160	Pedestrian	575.36	165.74	591.02	216.38
002160	Pedestrian	632.93	165.31	648.26	212.72
002160	Pedestrian	620.87	167.10	631.54	201.15
002161	Pedestrian	728.90	154.69	744.36	203.27
002161	Pedestrian	745.88	155.07	759.43	203.65
002164	Cyclist	870.38	162.83	983.34	259.48
002164	Pedestrian	586.41	180.34	597.07	211.43
002167	Cyclist	838.53	158.34	858.85	194.54
002171	Pedestrian	334.79	159.07	352.84	197.98
002171	Pedestrian	436.42	164.73	452.42	193.93
002171	Pedestrian	331.64	155.45	339.80	187.02
002171	Pedestrian	355.55	154.44	365.94	188.00
002171	Pedestrian	311.29	164.16	337.86	238.11
002171	Pedestrian	383.71	159.43	420.11	243.50
002171	Cyclist	553.33	161.21	579.11	220.79
002171	Pedestrian	288.41	155.51	305.62	199.10
002171	Pedestrian	220.65	153.26	230.98	197.15
002171	Pedestrian	934.40	171.30	944.88	208.02
002175	Pedestrian	1107.44	153.57	1189.77	348.48
002175	Pedestrian	1130.15	167.86	1185.41	334.07
002175	Pedestrian	701.07	155.20	767.40	297.15
002175	Pedestrian	262.41	156.12	284.41	231.39
002175	Pedestrian	319.43	155.98	349.10	228.84
002175	Pedestrian	337.77	159.05	356.44	235.16
002175	Pedestrian	361.54	157.72	399.21	255.07
002175	Pedestrian	411.85	161.32	451.19	247.18
002175	Pedestrian	240.34	155.11	275.67	243.72
002175	Pedestrian	285.43	157.49	319.77	243.47
002175	Pedestrian	320.34	164.63	350.01	241.52
002175	Pedestrian	278.25	158.84	322.01	236.23
002176	Pedestrian	1112.54	121.75	1201.88	374.00
002178	Pedestrian	411.92	146.15	503.93	325.99
002180	Pedestrian	945.33	148.77	1049.16	374.00
002180	Cyclist	357.27	167.95	432.54	290.06
002180	Cyclist	452.33	163.30	496.70	255.35
002180	Pedestrian	541.30	177.80	559.83	222.90
002180	Pedestrian	525.75	173.83	543.58	221.57
002181	Pedestrian	670.24	170.06	692.74	210.57
002189	Pedestrian	488.69	177.12	512.44	236.69
002189	Pedestrian	409.62	167.48	448.56	264.74
002189	Pedestrian	457.02	171.69	484.99	249.46
002189	Pedestrian	704.69	164.49	727.29	231.54
002189	Pedestrian	722.28	165.86	745.88	229.23
002194	Pedestrian	732.06	179.46	758.39	241.52
002199	Cyclist	938.60	174.68	959.30	219.50
002199	Cyclist	920.85	174.41	936.63	211.75
002200	Cyclist	470.03	172.69	488.02	205.69
002206	Pedestrian	632.86	161.19	678.19	292.54
002206	Pedestrian	691.78	156.72	742.45	291.31
002206	Pedestrian	286.98	157.26	343.64	299.97
002206	Cyclist	397.01	162.33	468.56	292.98
002206	Cyclist	494.37	166.32	543.91	244.23
002206	Cyclist	479.26	165.32	512.92	232.96
002206	Pedestrian	734.76	162.44	749.76	221.63
002210	Cyclist	859.39	183.82	884.08	224.35
002211	Cyclist	900.71	150.69	1004.14	277.85
002216	Cyclist	404.00	182.23	455.37	276.03
002226	Pedestrian	951.32	154.48	1008.32	296.00
002227	Cyclist	788.06	169.57	807.89	206.32
002227	Cyclist	769.59	172.32	786.58	203.94
002232	Cyclist	705.26	171.41	723.15	214.38
002233	Cyclist	689.04	169.18	712.51	227.31
002243	Pedestrian	1185.15	167.69	1237.00	373.00
002243	Pedestrian	0.00	162.64	150.77	373.00
002245	Cyclist	585.62	163.56	607.47	184.76
002245	Pedestrian	612.66	161.75	620.14	183.25
002245	Pedestrian	472.50	167.51	483.11	190.95
002247	Pedestrian	706.94	133.74	761.93	298.56
002249	Pedestrian	846.73	154.22	924.62	315.88
002254	Cyclist	526.76	188.89	540.83	207.67
002257	Cyclist	556.99	178.35	568.32	206.27
002264	Cyclist	936.82	154.73	990.59	233.88
002266	Cyclist	681.57	161.92	747.04	233.81
002266	Pedestrian	689.35	172.31	706.18	232.16
002266	Pedestrian	666.90	173.17	683.08	224.62
002266	Pedestrian	387.06	175.51	398.68	236.92
002267	Pedestrian	799.40	146.49	855.73	306.25
002269	Cyclist	375.78	184.16	399.80	219.50
002271	Pedestrian	220.25	146.17	303.77	329.83
002275	Cyclist	1039.02	158.56	1152.56	268.82
002279	Pedestrian	870.01	156.76	911.50	244.74
002279	Cyclist	698.25	162.68	722.31	212.01
002279	Cyclist	679.93	169.91	689.51	200.18
002282	Pedestrian	926.22	137.94	999.46	322.37
002282	Pedestrian	589.41	162.13	638.85	284.37
002282	Pedestrian	134.24	165.94	201.85	315.20
002282	Pedestrian	403.88	159.59	460.58	294.81
002282	Pedestrian	798.47	138.09	865.95	298.52
002282	Cyclist	472.93	169.94	520.61	275.97
002282	Pedestrian	553.71	169.22	574.67	226.27
002282	Pedestrian	529.89	167.29	546.38	221.44
002283	Pedestrian	57.17	194.63	78.17	255.24
002283	Cyclist	123.24	188.32	188.27	247.90
002285	Pedestrian	837.30	166.88	857.97	217.14
002285	Cyclist	735.86	169.64	776.93	201.99
002285	Pedestrian	539.93	171.37	552.66	205.70
002287	Pedestrian	329.19	158.56	405.52	300.04
002288	Cyclist	1158.64	131.48	1241.00	259.92
002288	Cyclist	1005.18	150.02	1073.62	235.57
002288	Cyclist	961.27	161.84	985.69	224.40
002289	Cyclist	117.39	166.15	139.29	203.99
002289	Pedestrian	383.60	160.36	429.60	283.29
002289	Pedestrian	328.08	147.54	385.42	288.23
002289	Pedestrian	485.81	155.36	537.81	306.86
002289	Cyclist	1138.50	163.63	1213.75	266.99
002289	Pedestrian	816.43	161.13	829.10	202.31
002289	Pedestrian	832.06	165.08	846.40	200.95
002289	Cyclist	1055.41	163.49	1108.21	207.89
002294	Pedestrian	684.73	170.17	731.39	323.98
002294	Pedestrian	359.62	189.80	386.28	267.48
002296	Cyclist	160.86	179.91	211.69	239.13
002299	Pedestrian	1052.34	135.69	1142.00	303.49
002301	Pedestrian	741.64	172.68	760.59	247.40
002307	Pedestrian	730.30	176.26	741.63	212.49
002308	Pedestrian	873.48	165.35	884.82	190.73
002309	Pedestrian	25.39	183.41	55.06	266.84
002310	Pedestrian	26.28	160.75	95.52	296.76
002315	Pedestrian	764.56	171.51	826.22	331.14
002315	Pedestrian	337.41	175.67	393.41	317.28
002315	Pedestrian	250.94	178.45	294.94	313.04
002315	Pedestrian	984.09	161.47	1049.09	314.51
002315	Pedestrian	921.71	160.61	984.37	310.71
002315	Pedestrian	645.20	172.08	679.20	249.49
002315	Pedestrian	761.78	177.95	823.30	313.74
002315	Pedestrian	717.30	179.69	758.30	296.01
002315	Pedestrian	701.01	182.18	730.68	285.84
002315	Pedestrian	768.70	170.70	826.31	271.41
002315	Pedestrian	785.75	166.48	831.83	248.49
002317	Pedestrian	718.43	175.91	750.76	243.94
002320	Cyclist	0.00	170.43	295.37	374.00
002322	Pedestrian	473.07	170.56	487.07	218.73
002322	Cyclist	864.37	170.29	941.69	229.69
002324	Pedestrian	892.17	143.32	987.06	327.35
002327	Pedestrian	460.58	164.98	483.58	239.70
002327	Pedestrian	438.63	165.98	465.96	240.29
002327	Pedestrian	417.64	169.26	431.64	210.46
002334	Pedestrian	361.25	156.34	430.09	301.28
002339	Pedestrian	818.23	159.22	851.56	241.79
002339	Cyclist	439.35	174.67	481.31	259.62
002339	Cyclist	482.26	170.80	507.89	230.99
002339	Pedestrian	615.69	166.98	627.03	195.93
002339	Pedestrian	617.13	168.16	629.79	196.32
002342	Pedestrian	351.79	143.45	424.36	315.58
002345	Pedestrian	442.00	181.07	462.25	237.74
002348	Pedestrian	69.41	157.15	308.05	373.00
002351	Pedestrian	408.26	180.64	425.90	229.27
002351	Pedestrian	345.51	173.97	369.06	219.69
002357	Cyclist	453.56	179.79	488.32	249.49
002360	Pedestrian	239.78	142.95	315.91	331.41
002362	Pedestrian	615.18	163.21	669.85	324.97
002362	Pedestrian	670.95	155.82	734.62	321.17
002362	Pedestrian	196.14	162.91	264.47	336.86
002362	Cyclist	0.00	137.68	195.72	373.00
002362	Cyclist	321.55	169.71	440.71	335.58
002362	Cyclist	407.96	164.76	465.08	272.14
002362	Pedestrian	727.05	161.55	754.05	229.91
002362	Pedestrian	753.97	165.52	774.97	238.82
002367	Cyclist	518.05	175.35	530.90	205.58
002369	Pedestrian	660.70	173.49	685.36	233.43
002369	Pedestrian	684.26	170.34	708.60	233.06
002369	Pedestrian	500.87	167.90	529.20	231.99
002375	Pedestrian	842.64	161.99	869.98	253.12
002379	Cyclist	0.00	154.30	223.39	374.00
002379	Cyclist	267.16	144.82	387.09	374.00
002379	Pedestrian	526.09	176.51	548.03	232.23
002379	Pedestrian	504.26	173.39	526.24	232.49
002379	Pedestrian	634.16	168.28	649.72	211.79
002379	Pedestrian	655.75	169.24	669.45	213.40
002384	Pedestrian	376.53	182.35	417.97	261.72
002386	Pedestrian	1076.70	143.17	1163.54	323.62
002386	Pedestrian	12.28	158.79	177.55	373.00
002386	Cyclist	332.85	160.45	444.49	327.32
002386	Pedestrian	823.51	144.89	869.06	255.71
002386	Pedestrian	587.15	156.51	613.28	238.28
002386	Pedestrian	484.09	159.91	513.24	236.56
002386	Pedestrian	547.11	156.67	570.43	225.90
002386	Pedestrian	723.27	145.34	749.03	221.57
002388	Cyclist	976.32	186.35	1020.10	245.43
002391	Cyclist	874.16	158.19	929.66	246.22
002393	Pedestrian	992.10	160.77	1063.10	330.18
002393	Pedestrian	423.00	168.28	446.67	244.10
002393	Pedestrian	386.00	173.19	425.00	283.57
002393	Pedestrian	676.84	178.56	701.18	224.26
002393	Pedestrian	522.18	176.65	541.85	234.44
002393	Pedestrian	574.19	172.83	594.86	218.58
002393	Pedestrian	633.15	172.28	647.15	216.82
002399	Cyclist	573.92	170.47	581.09	189.07
002400	Cyclist	872.15	155.07	912.49	215.67
002400	Cyclist	826.69	163.99	853.66	209.45
002400	Cyclist	802.44	166.61	823.89	204.50
002402	Pedestrian	529.98	145.37	611.64	356.79
002402	Pedestrian	37.70	157.83	98.70	307.98
002403	Pedestrian	657.79	149.79	739.96	309.03
002404	Cyclist	532.99	174.53	549.79	211.67
002404	Cyclist	548.31	175.29	562.96	209.98
002404	Cyclist	552.73	173.98	565.37	199.12
002405	Pedestrian	224.61	157.30	270.25	307.01
002405	Pedestrian	289.24	162.64	315.59	275.24
002405	Pedestrian	296.48	173.76	324.36	289.61
002408	Pedestrian	815.48	153.94	872.15	296.35
002410	Pedestrian	592.83	148.34	668.16	328.46
002410	Pedestrian	918.28	148.41	984.28	369.00
002410	Pedestrian	1081.86	117.05	1149.53	369.00
002410	Pedestrian	1004.93	145.27	1092.59	369.00
002416	Cyclist	331.17	182.06	359.72	226.50
002418	Cyclist	288.30	173.26	393.68	324.64
002418	Cyclist	361.84	178.59	443.21	313.98
002418	Cyclist	487.94	177.96	516.72	233.99
002420	Pedestrian	849.41	160.40	876.67	236.55
002422	Cyclist	718.48	167.65	734.05	206.27
002424	Cyclist	542.94	175.57	696.93	331.95
002424	Pedestrian	120.83	168.09	171.29	273.15
002424	Pedestrian	191.90	170.38	243.95	261.76
002435	Pedestrian	863.34	153.04	907.01	277.93
002440	Pedestrian	984.18	128.14	1077.18	359.79
002440	Pedestrian	617.96	161.86	671.96	306.94
002440	Pedestrian	298.77	153.47	380.44	359.29
002440	Pedestrian	922.84	117.17	1030.50	373.00
002440	Cyclist	393.84	169.64	486.00	341.10
002440	Pedestrian	495.04	166.93	510.38	222.59
